query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
6,0.07630161799897905,18132068191.888245,539965447777.1976,281552824056.8142,26835755392800.0,24519,0.009816036553068352
6,0.07630161799897905,17897514043.26941,527797960027.0135,276728773237.1175,26164829724300.0,24129,0.009892334936675103
6,0.07630161799897905,17976562600.351196,533175742606.90735,280175343579.82697,26680431548100.0,24475,0.009827381558906898
6,0.07630161799897905,17941650684.170654,530323861082.19135,279230236150.4604,26403540021000.0,24133,0.009895967936817351
6,0.07630161799897905,17953954301.050476,531030322847.67737,278797346753.2193,26543768651400.0,24465,0.009826916285996606
6,0.07630161799897905,17931704989.92462,529758059427.18866,277573723062.6054,26249081410800.0,24137,0.009891470638886925
6,0.07630161799897905,17916392175.315674,528874888784.1524,276675790283.9741,26144061091800.0,24100,0.009897444670132656
6,0.07630161799897905,18106542350.541626,538490132346.1122,283532035163.79626,27202262716800.0,24842,0.009757478470690932
6,0.07630161799897905,18003358753.895935,533840998187.5546,282087565225.00073,27004092177000.0,24733,0.00977941434728294
6,0.07630161799897905,17933307594.283752,530687234479.0061,279783415884.69464,26523894263700.0,24257,0.009872234660834589
6,0.07630161799897905,18100846791.60669,538161198242.5049,282714491690.6671,27070138288500.0,24744,0.009775112416454637
6,0.07630161799897905,18030284408.85858,534093650582.77106,279347146661.1834,26633140318800.0,24533,0.009811717999618112
6,0.07630161799897905,17934319381.229553,529903109088.0467,281528910568.7703,26795048552400.0,24449,0.009837436594752164
6,0.07630161799897905,17944000830.37805,530463767469.77924,280142504474.8536,26482101083400.0,24119,0.009900970577022366
6,0.07630161799897905,17928677525.291138,529579420326.23553,281723670399.3052,26793238026600.0,24412,0.009845580911576331
6,0.07630161799897905,17997695214.97876,533514903985.15454,280174648918.0594,26637710678400.0,24397,0.009842323046014416
6,0.07630161799897905,17858780504.0166,525576735742.4607,276592263494.5,26056683483900.0,23954,0.009929639861893805
6,0.07630161799897905,17951252486.38495,531718978282.8446,278463488136.14166,26478826021800.0,24404,0.009838511550144903
6,0.07630161799897905,18088444499.923584,537445249842.0675,280876648315.422,26778964063800.0,24533,0.00981323262503412
6,0.07630161799897905,17857060085.4516,525478390283.62616,278553027843.2705,26360833978500.0,24172,0.009889518972368005
6,0.07630161799897905,17985362649.390686,532805136831.06573,279770472802.73737,26615128233000.0,24426,0.009835951488250215
6,0.07630161799897905,17874044123.638184,526454398784.35254,276342242695.0185,26053280238000.0,23991,0.009920754554138317
6,0.07630161799897905,18028547612.53589,533993711446.2853,278122666156.82886,26490379333800.0,24485,0.009818436922586073
6,0.07630161799897905,17872322235.996033,526355889097.9778,279301732800.5295,26448124140000.0,24202,0.009884610688481647
6,0.07630161799897905,17949647503.901123,530787996760.96326,280930217371.64886,26814153562800.0,24588,0.009807528298509777
6,0.07630161799897905,17927529560.354126,529482474099.41614,281306112986.1737,26668803484800.0,24258,0.009875905515443666
6,0.07630161799897905,17875639100.105774,527377779343.77026,278552077673.4041,26297808425400.0,24057,0.009912477661884607
6,0.07630161799897905,17925802529.690674,529383397802.23865,278098163983.64624,26343419172000.0,24219,0.009876180451567525
6,0.07630161799897905,17873916985.012695,527279096875.23346,278904429598.06616,26338754176500.0,24071,0.009910510985593634
6,0.07630161799897905,17945605064.214294,531394180306.0822,283323492864.18677,27173477193600.0,24826,0.009766062911612772
7,0.2647355009976309,1783736427.2123222,5387399246.56551,27253802506.789627,252197686200.0,232,0.10099246532888019
7,0.2647355009976309,1771963635.161169,5308351282.462776,31303564569.460155,296475949500.0,243,0.09960875741895209
7,0.2647355009976309,1818216336.5918903,5603247444.482327,29541128902.265022,291072162600.0,263,0.09524412200066958
7,0.2647355009976309,1819340376.64931,5576499791.251261,28840411064.97657,277598635200.0,251,0.09733862945276922
7,0.2647355009976309,1862739259.3086472,5757818916.516762,28872522219.71572,282282031200.0,259,0.09568367793581001
7,0.2647355009976309,1793904244.865181,5441687590.706184,27835869597.44131,257558139900.0,232,0.10111101657547003
7,0.2647355009976309,1757362835.8767576,5163769629.22844,29140311431.91198,277112755200.0,245,0.09881518653398752
7,0.2647355009976309,1826816378.244666,5572353011.057466,26594778389.48757,249765009300.0,239,0.09916505951197266
7,0.2647355009976309,1780220327.358323,5309485747.452879,27731610939.143284,248708151000.0,218,0.10434475310696577
7,0.2647355009976309,1757012753.8472118,5209995657.237663,24785379312.98939,217100072100.0,208,0.1060725882602882
7,0.2647355009976309,1758146822.6013765,5234390218.776677,26479643530.751617,241821494700.0,226,0.10223035276007762
7,0.2647355009976309,1746543037.9461136,5157587317.937772,27093160034.753735,253918000200.0,238,0.09982205663577694
7,0.2647355009976309,1792132005.4881935,5444108051.854786,30375689605.168934,292394603100.0,251,0.09775678927256076
7,0.2647355009976309,1793240387.2326355,5418120066.179289,27017618196.85773,258993087600.0,249,0.09739401944418959
7,0.2647355009976309,1836018119.2160845,5594289496.423749,27605689383.58483,265690431900.0,251,0.09699134093796755
7,0.2647355009976309,1768168871.4411812,5287136704.522037,25506097679.125507,233448144900.0,227,0.10168394706178847
7,0.2647355009976309,1732152612.2996778,5017111968.540412,26444819261.390114,243601130400.0,230,0.10144725768928713
7,0.2647355009976309,1800609935.5349207,5414091059.845732,29746259521.74052,300782009100.0,277,0.09290997712870055
7,0.2647355009976309,1754682022.6378212,5158689562.671449,25937188614.11779,232616380200.0,218,0.1039587434500022
7,0.2647355009976309,1731806775.5004425,5062025118.242214,26555508381.49295,238182501900.0,218,0.10422134878915094
7,0.2647355009976309,1765792756.0342207,5279879056.39716,29398334983.849445,285788276100.0,256,0.09668885863654651
7,0.2647355009976309,1754138474.0742636,5202408709.200795,25936085086.266136,241009604100.0,234,0.10033602894164445
7,0.2647355009976309,1799925758.2073097,5491419417.039375,28464432625.847435,272862866700.0,249,0.09772127365705832
7,0.2647355009976309,1801038820.6266088,5465205585.905083,27181486057.899273,244913383200.0,220,0.10363029943752237
7,0.2647355009976309,1844002153.1812487,5642905995.360329,30710696743.441166,298533596400.0,256,0.09669496143268891
7,0.2647355009976309,1775858359.6763697,5333083929.122632,27854024455.207657,263769925800.0,243,0.09886709417852552
7,0.2647355009976309,1739685194.8845787,5060712575.702262,28377163120.76992,257444634600.0,223,0.1034687631663905
7,0.2647355009976309,1808440179.7898722,5461141565.977348,27390529766.213043,258276728100.0,241,0.09904914691546757
7,0.2647355009976309,1762312632.0333729,5203520532.859545,26510133810.708374,249502464900.0,240,0.09918868412219443
7,0.2647355009976309,1739338086.1278296,5106016037.720958,29538252738.836876,283192766100.0,249,0.09816251677450262
7,0.2647355009976309,1760377280.5310688,5247639991.430122,27091615656.56374,239628556800.0,212,0.1057104324889573
7,0.2647355009976309,1748758764.9383821,5170642679.98507,25430543513.563076,226502248800.0,215,0.10455430298855688
7,0.2647355009976309,1794405584.9638872,5457888681.684239,29550763892.690735,299333318700.0,278,0.09272725945869403
7,0.2647355009976309,1795515332.3320608,5431834912.815757,28485156320.409115,275246591100.0,253,0.09696629077735035
7,0.2647355009976309,1838347207.9571648,5608450279.416062,30868390054.399532,316087629900.0,284,0.09184175557780146
7,0.2647355009976309,1770412035.1388636,5300519993.958752,28676113320.069115,272129586900.0,244,0.09887091510860722
7,0.2647355009976309,1734350004.1310005,5029811746.390674,25700036595.039703,235174562700.0,227,0.10190594729192921
7,0.2647355009976309,1802894160.758522,5427795707.888722,29257871492.81415,287731132200.0,262,0.09541886247113454
7,0.2647355009976309,1756908010.6078176,5171747714.822567,27671943693.27865,261004284000.0,241,0.09928969473417083
7,0.2647355009976309,1734003795.9697857,5074838584.411043,24602052104.50059,211339414500.0,200,0.10820531684841403
7,0.2647355009976309,1746455952.979949,5165213509.6622095,28028237800.23445,267610073100.0,247,0.0982092398197342
7,0.2647355009976309,1734929379.4248514,5089425621.405176,27957462442.921326,257009361300.0,229,0.10202948612789099
7,0.2647355009976309,1780215116.1474113,5372159751.603891,27146869363.53305,255485727300.0,240,0.09928795050691522
7,0.2647355009976309,1781316337.5281963,5346515218.221863,27885008229.486904,269976736800.0,254,0.09668867103648432
7,0.2647355009976309,1823810269.697935,5520356426.663684,29509356048.85578,290755360200.0,263,0.09521938223293276
7,0.2647355009976309,1756411404.4372168,5217262907.848424,28791113072.74468,280949521200.0,258,0.09622618879304735
7,0.2647355009976309,1720635052.0493965,4950806767.602691,26980795017.739655,250710995700.0,234,0.1007540969440227
7,0.2647355009976309,1788637240.1163378,5342539458.472436,29770177575.687195,297744931800.0,271,0.0939782254777942
7,0.2647355009976309,1743014577.5820312,5090513299.081348,25770038126.10527,227384981400.0,211,0.10566671290509091
7,0.2647355009976309,1720291165.8778524,4995126353.629933,26580665127.89269,233975547300.0,210,0.1062520175672
7,0.2647355009976309,1776728928.8565216,5345281847.94697,26297398339.993202,247992996900.0,241,0.0988764590841423
7,0.2647355009976309,1765002418.5535917,5266851861.91895,28389984844.57885,255227791800.0,219,0.10431850794246168
7,0.2647355009976309,1811073361.2152367,5559442596.284373,28177917306.0725,270117730500.0,249,0.09761241476466967
7,0.2647355009976309,1812193115.3893661,5532904049.808104,27952426274.440277,272225670600.0,257,0.09602412991190887
7,0.2647355009976309,1855421907.4141264,5712805665.524663,28688768343.256634,270561312300.0,241,0.09917658296279082
7,0.2647355009976309,1786856829.3723822,5399145778.79918,29899260575.149273,304506486600.0,281,0.09232119834184475
7,0.2647355009976309,1750459232.2446404,5123400513.4649935,27983487474.478416,245729591400.0,209,0.10675567436862542
7,0.2647355009976309,1819639969.0841522,5528789688.149935,29495077262.29124,277614099600.0,240,0.09969031592085277
7,0.2647355009976309,1773226880.744194,5267977457.933129,26267438532.31253,241980861000.0,230,0.10122375608692596
7,0.2647355009976309,1750110309.3858414,5169265157.444722,27407179921.596424,251390794500.0,228,0.10206049773318403
7,0.2647355009976309,1770305518.0032568,5306818876.062142,26204288473.70989,247616820600.0,242,0.09867658786871053
7,0.2647355009976309,1758621431.4555168,5228953247.617748,27518892098.801277,274188278400.0,269,0.09395102816818941
7,0.2647355009976309,1804525765.8084526,5519438590.815824,28174917010.35746,284364789300.0,276,0.09273437583275718
7,0.2647355009976309,1805641589.9978685,5493091007.397446,28611882772.25377,284558428200.0,268,0.0942029422632856
7,0.2647355009976309,1848714464.5879908,5671698107.504879,27927746381.908638,270912783600.0,255,0.09626357077274757
7,0.2647355009976309,1780396828.262247,5360295218.959795,29636269947.760822,299688371700.0,277,0.09294946267512645
7,0.2647355009976309,1744131053.3740234,5086534130.0805855,26800624769.154934,241500078600.0,220,0.10375356339855415
7,0.2647355009976309,1813061723.0375872,5489006251.395495,31741435214.463898,328429943400.0,290,0.09112559342671163
7,0.2647355009976309,1766816347.9397573,5230070744.196001,27559286089.499676,257734575900.0,237,0.10007376639899217
7,0.2647355009976309,1743783195.291359,5132068746.465496,24505589090.79256,208398604200.0,196,0.10922244888769367
7,0.2647355009976309,1776865237.4366531,5346099546.110433,27859101163.713375,271286670900.0,257,0.09614271073380894
7,0.2647355009976309,1765137826.8731403,5267657562.201408,28202517414.625214,249433716600.0,212,0.10598959895284692
7,0.2647355009976309,1811212305.0673256,5560293055.835463,27118954152.002934,268169171100.0,265,0.09437230142124867
7,0.2647355009976309,1812332142.6242085,5533750449.606811,27671298330.201897,262548270600.0,244,0.09849223584098402
7,0.2647355009976309,1855564243.266179,5713679585.896645,29609822453.969906,272815587600.0,230,0.10173267024388942
7,0.2647355009976309,1786993914.4164648,5399971716.834475,30608607539.87175,308954079000.0,276,0.09328769414128785
7,0.2647355009976309,1750593519.9154015,5124184269.178856,27960637369.945244,264220798800.0,242,0.09919750439430525
7,0.2647355009976309,1819779563.3234653,5529635458.55134,30393410140.33238,297190972200.0,259,0.09614568829425872
7,0.2647355009976309,1773362916.019085,5268783330.404413,27817445737.32988,263411958600.0,243,0.09887205941496233
7,0.2647355009976309,1750244574.4844427,5170055929.33401,28831155094.236675,269069610000.0,236,0.10064648519672002
7,0.2647355009976309,1776260685.427164,5342473386.100994,29064980307.610916,286380181500.0,263,0.0952884360895754
7,0.2647355009976309,1764537267.673151,5264084607.932466,25388747052.206367,227682624300.0,218,0.1037593881270685
7,0.2647355009976309,1810596065.173911,5556521612.347379,28049563694.277,258971066700.0,231,0.10132007395057421
7,0.2647355009976309,1811715532.9095306,5529997009.475459,27511343611.352432,258925380600.0,240,0.09925495916580263
7,0.2647355009976309,1854932959.2512007,5709804103.17463,28975749076.11559,277770126900.0,249,0.0976376272695017
7,0.2647355009976309,1786385918.6547518,5396309016.332399,29402313782.22213,304725032700.0,291,0.09062572778769737
7,0.2647355009976309,1749997930.9771156,5120708630.179316,29204396720.141445,275445711600.0,241,0.09967263105926798
7,0.2647355009976309,1819160438.838891,5525884809.541977,28108935785.281273,274289324100.0,258,0.09584687786411146
7,0.2647355009976309,1772759576.157279,5265209612.547811,25494127553.6038,223343193000.0,208,0.10621039154502694
7,0.2647355009976309,1749649085.6648474,5166549176.43953,27867460867.215225,255631715100.0,228,0.10216968489740566
7,0.2647355009976309,1791858386.1049662,5436419808.121823,28358022253.20458,267448704900.0,241,0.09933180972789826
7,0.2647355009976309,1780031951.2685652,5356652577.558066,27653467039.17903,271934964600.0,262,0.0951456725175769
7,0.2647355009976309,1826495318.8471813,5654232033.46422,28280324503.977135,259411357200.0,228,0.10197637247136669
7,0.2647355009976309,1827624324.4950714,5627241000.278988,26769571972.35089,259162059900.0,254,0.09624073700247596
7,0.2647355009976309,1871220342.766492,5810209968.991137,27602483895.7397,257609649000.0,236,0.09988470405847728
7,0.2647355009976309,1802072468.8411417,5491202128.111318,28723282244.330097,287801313600.0,272,0.09354095517751992
7,0.2647355009976309,1765364372.616929,5210755359.334408,27006264624.380978,242225126700.0,218,0.10420430198814733
7,0.2647355009976309,1835134106.3572626,5623056488.058208,31291773172.568382,310665191700.0,267,0.09481795789550992
7,0.2647355009976309,1788325996.233961,5357797365.174791,29776698241.913807,292251437400.0,261,0.09576812519615634
7,0.2647355009976309,1765012950.2445908,5257402003.256398,26150099721.101704,243005486700.0,234,0.10034788556425263
7,0.2647355009976309,1781290461.9663954,5372679576.492925,26800203172.47605,235915763700.0,210,0.10605019485821521
7,0.2647355009976309,1769533824.5882168,5293847590.434187,30025108779.401123,294119906700.0,260,0.0960682167753894
7,0.2647355009976309,1815723083.1036196,5587938025.235106,28006101662.24371,264679742700.0,242,0.09895120159923025
7,0.2647355009976309,1816845627.3480368,5561263453.023795,28294464389.070114,269044176600.0,245,0.09841364751442859
7,0.2647355009976309,1860185140.460104,5742087170.843217,29340576379.42331,278437519800.0,244,0.09869500079839169
7,0.2647355009976309,1791444346.5911589,5426819591.824472,27444083999.712746,263094732000.0,249,0.09750343329991717
7,0.2647355009976309,1754953135.4333754,5149660969.03929,27928378000.24079,256162278000.0,228,0.10217517219614754
7,0.2647355009976309,1824311455.1732235,5557128002.83053,28803538890.750736,283782788700.0,263,0.09506999194407985
7,0.2647355009976309,1777779267.1868458,5294978955.793171,26265164305.765575,243552900600.0,233,0.10054236668195414
7,0.2647355009976309,1754603457.7238016,5195760696.425537,26806663919.172,231429303000.0,202,0.10824930178114998
7,0.2647355009976309,1755736156.6678581,5220088606.157066,29670343125.74586,283311451200.0,247,0.09852975180086192
7,0.2647355009976309,1744148293.0819902,5143495549.3095255,28634265506.282528,275060616300.0,250,0.09776069571469413
7,0.2647355009976309,1789674734.0667133,5429233439.691247,28434723273.688778,261385354800.0,229,0.10193780198592084
7,0.2647355009976309,1790781639.681304,5403316459.441093,26852087909.119495,240280066500.0,217,0.104300396759871
7,0.2647355009976309,1833500852.9985743,5579004552.4444475,27881756270.823788,261853546800.0,239,0.09947642770605854
7,0.2647355009976309,1765744473.151124,5272690975.821155,26359392803.047073,251676619500.0,247,0.09771924137711151
7,0.2647355009976309,1729777683.636446,5003404012.342213,25653954118.841778,216468478800.0,193,0.11052037029977656
7,0.2647355009976309,1798141157.7862453,5399298461.321562,27911847935.269073,262683794700.0,240,0.09941118296736265
7,0.2647355009976309,1752276187.495553,5144594782.445569,25735473031.60483,238635686100.0,233,0.10050130069003657
7,0.2647355009976309,1729432248.4886026,5048194448.52024,27776005029.9458,244505251200.0,210,0.10652766209978724
7,0.2647355009976309,1763371543.9467125,5265453157.335963,28988191251.993412,273950820300.0,242,0.09937849311140282
7,0.2647355009976309,1751733252.846325,5188194477.7548895,29686188707.219376,280007400600.0,241,0.09976327552241507
7,0.2647355009976309,1797457736.6509724,5476415538.850742,27492042355.4946,262987215600.0,248,0.09770278969729367
7,0.2647355009976309,1798569317.0512476,5450273330.205887,25652697367.417847,232690896300.0,223,0.10251422994912672
7,0.2647355009976309,1841473876.700657,5627488219.41672,28116695739.177315,284302276800.0,277,0.0924200191367467
7,0.2647355009976309,1773423355.2771158,5318512661.556723,23635599590.54219,204520554000.0,203,0.10689476342443839
7,0.2647355009976309,1737299877.6560888,5046885492.162091,25746732852.930717,235099010400.0,226,0.10212477259867968
7,0.2647355009976309,1805960603.108182,5446220414.157737,26110561219.920025,250790628600.0,250,0.0969119171337802
7,0.2647355009976309,1759896272.914503,5189303263.64408,27820898282.67051,260178023400.0,237,0.10016603888826378
7,0.2647355009976309,1736953171.3622503,5092065174.229915,24670691832.97629,220732072200.0,217,0.10389853378821332
7,0.2647355009976309,1757963538.1756907,5233302177.245885,30175498681.49553,295612084200.0,260,0.09613116872479952
7,0.2647355009976309,1746360964.0107355,5156515240.968717,28259187353.831123,266516696700.0,241,0.09947904472065441
7,0.2647355009976309,1791945177.6173477,5442976417.52663,28686933313.816402,271120404900.0,242,0.0991994244996757
7,0.2647355009976309,1793053447.13698,5416993833.818991,30186144010.89624,305796338400.0,278,0.09284967476170167
7,0.2647355009976309,1835826729.9294186,5593126644.772846,27102700768.74073,248053945800.0,227,0.1018603995889805
7,0.2647355009976309,1767984542.9372463,5286037698.8932905,28178203565.097965,264094335900.0,238,0.10000297405909159
7,0.2647355009976309,1731972045.0145254,5016069091.345888,27180450418.893547,244366617900.0,219,0.10414056794080229
7,0.2647355009976309,1800422232.8478374,5412965664.970993,28987542367.22319,277865859300.0,249,0.09784260723093213
7,0.2647355009976309,1754499105.5116854,5157617256.585344,27628218181.948853,248952922800.0,220,0.10393016794272868
7,0.2647355009976309,1731626238.7426786,5060972905.218661,26296762304.178158,245392266600.0,236,0.10010558362655214
7,0.2647355009976309,1744061410.890336,5151100904.444551,26592242031.38928,241213045500.0,223,0.10301341939857454
7,0.2647355009976309,1732550651.706975,5075520086.920461,26486645763.64705,236472196200.0,216,0.10468078492832163
7,0.2647355009976309,1777774280.4306097,5357481719.495683,28758756222.309723,269544120300.0,238,0.10009857351683109
7,0.2647355009976309,1778874034.6994286,5331907253.1447525,30970507119.44027,302802767100.0,259,0.09640477649631374
7,0.2647355009976309,1821309836.9485502,5505273485.607224,27096258730.1618,245258519100.0,222,0.10305431585399004
7,0.2647355009976309,1754003221.6586018,5203008091.160312,27054260747.375347,259330732200.0,249,0.09755981217916271
7,0.2647355009976309,1718276006.3259468,4937279973.155687,25531885464.358376,223678735800.0,208,0.10646344800216109
7,0.2647355009976309,1786184972.7170362,5327942356.126882,28918098691.63975,279980243700.0,254,0.09690652940496285
7,0.2647355009976309,1740624832.4027538,5076604792.799704,27995269112.21534,260187984900.0,234,0.10090644381562519
7,0.2647355009976309,1717932520.5417395,4981478467.417829,27615995194.504707,244830880500.0,213,0.1057793960511569
7,0.2647355009976309,1774292630.933299,5330677252.734,28126964380.187534,267465906300.0,245,0.09852721834272242
7,0.2647355009976309,1762582211.324995,5252461556.28529,29423806928.07311,278679916200.0,243,0.09925804878201738
7,0.2647355009976309,1808589962.0349913,5544252862.414742,30686075133.989307,319682229600.0,294,0.09033184361885567
7,0.2647355009976309,1809708225.7785378,5517786825.628298,30199169732.467205,305359059900.0,277,0.09297075225469237
7,0.2647355009976309,1852877881.2590923,5697196906.875687,28784461667.90003,272597314200.0,243,0.09879621839150511
7,0.2647355009976309,1784406653.3766727,5384394014.37623,27371287190.076828,271703433300.0,267,0.09417209133477725
7,0.2647355009976309,1748059054.6323442,5109402151.406344,27494472288.443962,259293993000.0,241,0.09929429114777688
7,0.2647355009976309,1817144945.0091314,5513683705.395425,27461387785.632706,253010086800.0,230,0.10135660267527158
7,0.2647355009976309,1770795467.536726,5253584076.900524,29210836287.67695,285598872900.0,259,0.09607895346893794
7,0.2647355009976309,1747710535.3762293,5155141482.1511545,26359701593.46743,247043653500.0,238,0.09962608109700419
7,0.2647355009976309,1767878081.0149288,5292319370.936288,28426110517.887447,277379671200.0,258,0.09610737629597609
7,0.2647355009976309,1756210026.5214777,5214666490.110595,25484078201.300438,227516135100.0,216,0.10429092496824398
7,0.2647355009976309,1802051398.9504042,5504358157.507582,26409294088.176098,242213549400.0,228,0.10159317160489822
7,0.2647355009976309,1803165737.6481047,5478082562.022041,28861096765.405006,276108007800.0,248,0.09799763231552643
7,0.2647355009976309,1846179689.2782278,5656201664.588198,26247062958.811375,243898047600.0,234,0.10004542270691447
7,0.2647355009976309,1777955563.5741615,5345649603.607444,28982905794.12596,276721273500.0,247,0.09831174122054552
7,0.2647355009976309,1741739604.269453,5072636495.84539,26373991377.006966,231599946000.0,209,0.10635689773752154
7,0.2647355009976309,1810575772.2601757,5474008966.555615,28141541400.10837,258678975900.0,229,0.10179012629935263
7,0.2647355009976309,1764393777.0166388,5215780933.419507,27536247616.07798,253688906700.0,230,0.10158841462286668
7,0.2647355009976309,1741392149.123024,5118046700.710125,25785280858.622498,222061570200.0,201,0.10827577544301933
7,0.2647355009976309,1774428751.4729414,5331492716.749474,28295440924.222904,280885053900.0,267,0.09441944953821539
7,0.2647355009976309,1762717432.8484945,5253265055.200857,28598609499.21,274153708800.0,249,0.09788629956466781
7,0.2647355009976309,1808728714.2095127,5545100998.305857,28174907765.76893,274388967300.0,257,0.09609052182747661
7,0.2647355009976309,1809847061.2310781,5518630912.85925,28226832456.90661,265082745900.0,239,0.09965562000644543
7,0.2647355009976309,1853020020.7964659,5698068439.48709,28304463356.208527,286210425000.0,277,0.0924195662523895
7,0.2647355009976309,1784543549.3113117,5385217695.750225,29652205247.78468,293821242300.0,266,0.0948456329444679
7,0.2647355009976309,1748193157.0730133,5110183765.711153,27964879553.020096,265912185600.0,245,0.09859151936490677
7,0.2647355009976309,1817284346.7014894,5514527164.94874,28830388450.25215,290986842000.0,276,0.09283273400915723
7,0.2647355009976309,1770931315.1670294,5254387747.534454,28640845976.229855,272357820600.0,245,0.09865666644662094
7,0.2647355009976309,1747844615.2588015,5155930093.461513,27706198405.06598,258017310300.0,235,0.10060702423269614
7,0.2647355009976309,1773825033.453395,5327876464.281044,28974880108.702328,273839386200.0,242,0.0993321503261861
7,0.2647355009976309,1762117702.1191816,5249701863.102048,26101641271.902615,238905273300.0,227,0.10187939024359506
7,0.2647355009976309,1808113324.4370356,5541339859.308177,29494218223.070904,284435890200.0,252,0.09733688979673588
7,0.2647355009976309,1809231302.1019468,5514887728.028804,28126317649.541943,271219605600.0,252,0.09703238926706852
7,0.2647355009976309,1852389607.4688435,5694203545.515682,28382971850.054787,274796964600.0,254,0.09654612554110412
7,0.2647355009976309,1783936392.2805643,5381565002.626573,29425763137.65397,282680176500.0,250,0.09778480786173348
7,0.2647355009976309,1747598389.6601439,5106717622.9930315,27278051652.461136,249120155700.0,226,0.10248248758139722
7,0.2647355009976309,1816666076.1938162,5510786763.614266,29611924095.29535,291192130500.0,262,0.095453328259163
7,0.2647355009976309,1770328807.5393562,5250823793.934291,27335254582.91311,244594373700.0,217,0.10451968043520762
7,0.2647355009976309,1747249947.9022741,5152432921.859093,26350303286.883846,240625111200.0,226,0.10224640818360928
7,0.2647355009976309,1789401215.2051468,5421566202.088703,29348988811.76114,275645330400.0,239,0.09998205867142088
7,0.2647355009976309,1777591009.2026196,5342016914.777851,27377116145.46794,258718068300.0,242,0.09894757372175896
7,0.2647355009976309,1823990642.9640503,5638783312.061311,28707203975.419373,272983111800.0,245,0.09847940099734523
7,0.2647355009976309,1825118146.5677586,5611866024.868389,25412284732.146122,239646519300.0,241,0.0984248244225526
7,0.2647355009976309,1868654525.235838,5794335078.365477,26355325789.860878,239605162800.0,224,0.10219592507305121
7,0.2647355009976309,1799601301.214325,5476198843.608278,26988888175.185913,257677113300.0,247,0.09775523542381902
7,0.2647355009976309,1762943634.0207176,5196518322.833493,28375662569.201187,264834527400.0,236,0.10048810174583177
7,0.2647355009976309,1832617709.1123981,5607692945.741109,27751296601.708687,257898001200.0,234,0.10049972769077936
7,0.2647355009976309,1785873754.02108,5343158574.559558,25953963312.533897,226234585200.0,206,0.1068275636863714
7,0.2647355009976309,1762592616.786913,5243037516.908701,28882497790.50219,274121591100.0,244,0.09893385291135967
7,0.2647355009976309,1781290461.9663982,5372679576.492924,25466411838.932316,231019253700.0,223,0.10252444762774299
7,0.2647355009976309,1769533824.5882158,5293847590.434186,27527810672.05505,257978685900.0,238,0.0998465309550863
7,0.2647355009976309,1815723083.1036196,5587938025.235105,29053595813.092587,286812695700.0,264,0.09496745833901023
7,0.2647355009976309,1816845627.3480396,5561263453.023794,29090404572.824005,294142734000.0,277,0.09272219161965077
7,0.2647355009976309,1860185140.460104,5742087170.843216,27257652631.28426,258637646700.0,244,0.09819710245153633
7,0.2647355009976309,1791444346.5911627,5426819591.824471,29706187735.907238,297129457800.0,271,0.09394808443431311
7,0.2647355009976309,1754953135.4333754,5149660969.03929,27273915986.024887,247952805600.0,224,0.10291862916751571
7,0.2647355009976309,1824311455.1732225,5557128002.830529,28316974355.768803,271434201900.0,249,0.09760252287718639
7,0.2647355009976309,1777779267.186839,5294978955.79317,27337308161.131264,260469069900.0,246,0.09812884464077562
7,0.2647355009976309,1754603457.7238016,5195760696.425536,27860986070.59168,264908833500.0,245,0.09854855448928576
7,0.2647355009976309,1755736156.6678581,5220088606.157066,28028278252.33389,267054201000.0,246,0.09837906311635229
7,0.2647355009976309,1744148293.0819874,5143495549.309525,27049437536.876537,259270830300.0,249,0.09760175957516709
7,0.2647355009976309,1789674734.0667133,5429233439.691246,25555733983.983093,235952655300.0,231,0.1007238474163354
7,0.2647355009976309,1790781639.681301,5403316459.4410925,28037536817.620674,270415549800.0,252,0.09706082064197691
7,0.2647355009976309,1833500852.9985619,5579004552.4444475,25729889136.31904,234439542300.0,225,0.10192985385008779
7,0.2647355009976309,1765744473.151124,5272690975.821154,29094604603.317825,289352872200.0,268,0.09444820755495062
7,0.2647355009976309,1729777683.636446,5003404012.342213,28717870164.013515,263997186000.0,229,0.10222871269687347
7,0.2647355009976309,1798141157.7862453,5399298461.32156,28053334130.848618,274260819900.0,259,0.09573074631161478
7,0.2647355009976309,1752276187.4955559,5144594782.445568,28022906853.610004,272391019800.0,256,0.09644455491008243
7,0.2647355009976309,1729432248.4886026,5048194448.520239,28583454425.105145,275652603900.0,252,0.09741980230434726
7,0.2647355009976309,1763371543.9467068,5265453157.335962,28391247880.081547,264973483500.0,236,0.10049260772968946
7,0.2647355009976309,1751733252.846325,5188194477.754889,26965995235.43379,255365387700.0,243,0.09873797780382382
7,0.2647355009976309,1797457736.6509724,5476415538.85074,28650802566.129158,275204219400.0,250,0.09757606510548358
7,0.2647355009976309,1798569317.0512438,5450273330.205886,28668248291.009937,280819146300.0,260,0.09568321579203766
7,0.2647355009976309,1841473876.700657,5627488219.416719,28418610533.806015,270782545200.0,246,0.09814937162022569
7,0.2647355009976309,1773423355.2771196,5318512661.556722,30880232539.962368,308298337500.0,270,0.09441117788929124
7,0.2647355009976309,1737299877.6560888,5046885492.16209,26351853327.608868,257598057000.0,259,0.09555411145804092
7,0.2647355009976309,1805960603.1081877,5446220414.157736,26364041653.876907,235365709800.0,216,0.10434009725391494
