query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
3,0.12032229399483185,6876689259.13488,64620042342.51307,97483909311.73453,3180255701100.0,2879,0.028490545593947064
3,0.12032229399483185,6964372465.130806,66279910606.83384,97613895907.64282,3255618557100.0,3009,0.027844024676914145
3,0.12032229399483185,6929299639.272041,65614364012.368065,100915230838.98888,3403010850300.0,3076,0.027618463570702776
3,0.12032229399483185,6979475182.826553,66566667993.73578,94491011508.23575,3103431159300.0,2918,0.02819831722806702
3,0.12032229399483185,7011519016.779617,67181058106.92879,99703194804.48761,3391531699200.0,3130,0.027330328597421707
3,0.12032229399483185,6962486246.178169,66239796833.51017,98269534562.14507,3267669311100.0,2991,0.027942560774373484
3,0.12032229399483185,6994670485.739632,66854948512.76864,100481171516.63217,3409789290300.0,3115,0.0274170903453883
3,0.12032229399483185,7105120170.354126,68986399371.38054,100553203084.17232,3495071374800.0,3268,0.026737102877953563
3,0.12032229399483185,7099973042.412506,68888275022.195,101623507133.24493,3514384914300.0,3235,0.026896181379056413
3,0.12032229399483185,6962376198.233292,66238464092.895645,99911155693.96422,3379545157500.0,3095,0.027503339995163512
3,0.12032229399483185,6986700999.389961,66706238856.859474,101049801131.82175,3408660167400.0,3078,0.027595329400108445
3,0.12032229399483185,7165818573.350754,70171448385.63197,100785212598.66177,3448552710300.0,3167,0.02714744470794729
3,0.12032229399483185,6921966469.595184,65474221974.69528,98060923174.44998,3266175935700.0,3001,0.02790387244872101
3,0.12032229399483185,7009177022.218742,67135232588.11422,100967974714.31752,3435097565100.0,3131,0.027352584871738143
3,0.12032229399483185,7134728545.081528,69560294928.21715,100528869872.99745,3508097606700.0,3294,0.02662244663590475
3,0.12032229399483185,6961637305.860458,66229515691.626526,98021192767.04543,3238636832700.0,2953,0.028116630596481566
3,0.12032229399483185,7102485431.698639,68936575630.72232,99706119624.87952,3367152606600.0,3085,0.027502060349645953
3,0.12032229399483185,7070900255.8387375,68322756692.07839,103590973268.24516,3611665046700.0,3288,0.02672453612513082
3,0.12032229399483185,6785325364.539261,62912825427.24684,95995263762.98361,3122422923600.0,2862,0.028570741562321634
3,0.12032229399483185,7076068541.131981,68420881041.26391,100260024135.56715,3438701543400.0,3182,0.02709858777167965
3,0.12032229399483185,7095531779.045654,68798908682.76224,99726710319.7768,3363475275600.0,3077,0.02754031796003226
3,0.12032229399483185,6924369571.9511795,65520428276.542564,98730442635.65192,3243216723900.0,2919,0.02830710398943153
3,0.12032229399483185,6904106844.813988,65138592804.71693,99796941800.55823,3410419936800.0,3159,0.027237946257992397
3,0.12032229399483185,7114818713.469971,69175413192.12967,103439542981.86575,3572762694300.0,3227,0.026960851450355948
3,0.12032229399483185,6843406522.811684,63998417351.698235,99095865344.15419,3310533168900.0,3019,0.02786634481961571
3,0.12032229399483185,6874062507.988167,64571360950.953026,97534245620.17992,3250795329600.0,3005,0.0278886161446981
3,0.12032229399483185,6979334045.921669,66564954470.08851,96793039403.35489,3207786661800.0,2971,0.027998652911361523
3,0.12032229399483185,6956745884.466621,66135770347.31739,98052438642.4961,3260448630900.0,2991,0.027939619074103868
3,0.12032229399483185,6891078889.790588,64895947412.98227,99458525960.73903,3305545144500.0,2988,0.028003685632600937
3,0.12032229399483185,6966933750.804749,66328211215.361115,97628365738.50818,3225105798300.0,2952,0.028111149728946065
3,0.12032229399483185,6999457211.378281,66947741899.49594,95445588138.00244,3170037368700.0,2984,0.02790065877453521
3,0.12032229399483185,6873903290.072617,64569457035.78941,102715304718.61775,3505706824800.0,3151,0.027338681246973032
3,0.12032229399483185,7019117278.522469,67325579149.47793,96864595263.48885,3237603774900.0,3022,0.02775060947281649
3,0.12032229399483185,6969572617.355301,66377463781.470215,98855273223.92915,3320505225900.0,3052,0.02767220478674864
3,0.12032229399483185,6894492910.009964,64954148380.36049,99718113551.65825,3395832135900.0,3137,0.02733457277241037
3,0.12032229399483185,6861695296.068718,64337283177.454735,96030099776.73889,3158837340600.0,2927,0.02822823553926117
3,0.12032229399483185,6961653026.957306,66229706083.14288,101799755446.11246,3445656279600.0,3099,0.02752395907294756
3,0.12032229399483185,6942035184.30835,65854343922.87363,99112363676.53723,3343292577000.0,3078,0.027568729439448304
3,0.12032229399483185,7041132330.548874,67750193875.85631,99630906534.67708,3373872748200.0,3102,0.027443173206080734
3,0.12032229399483185,7126808155.958633,69410252531.6934,102758685509.3821,3556944266700.0,3241,0.02688596451980597
3,0.12032229399483185,6876689259.134773,64620042342.51307,97778488229.6499,3231156562500.0,2954,0.028132898301957518
3,0.12032229399483185,6964372465.1306,66279910606.83383,99223352150.19856,3332321944200.0,3051,0.02768609433000533
3,0.12032229399483185,6929299639.271835,65614364012.36806,99044975238.37738,3330694393200.0,3059,0.027656597911585767
3,0.12032229399483185,6979475182.826561,66566667993.73577,98384658115.17978,3329519359500.0,3098,0.027452966348295898
3,0.12032229399483185,7011519016.77961,67181058106.92878,97899766517.7818,3314180937900.0,3100,0.02742404509712517
3,0.12032229399483185,6962486246.178261,66239796833.51017,94773770558.36975,3121771565700.0,2935,0.02812867068077783
3,0.12032229399483185,6994670485.739731,66854948512.76863,101740619427.1482,3458626710300.0,3126,0.02739409507804045
3,0.12032229399483185,7105120170.354126,68986399371.38051,99640433397.2067,3431385715500.0,3208,0.02696733066436074
3,0.12032229399483185,7099973042.412506,68888275022.195,100644346602.06395,3509996667300.0,3290,0.02665084398259806
3,0.12032229399483185,6962376198.233398,66238464092.89563,100334137827.16882,3396590544600.0,3100,0.027489849130440704
3,0.12032229399483185,6986700999.389961,66706238856.85946,102798680738.29909,3491806529400.0,3121,0.027439086023867586
3,0.12032229399483185,7165818573.350952,70171448385.63196,102656753973.28362,3566553818700.0,3265,0.02677400657723395
3,0.12032229399483185,6921966469.595184,65474221974.69528,100041621467.5297,3361458738000.0,3054,0.0277021561934563
3,0.12032229399483185,7009177022.218636,67135232588.11422,100858372406.5129,3401647386000.0,3077,0.02758933679326816
3,0.12032229399483185,7134728545.081528,69560294928.21715,98234916980.3525,3340519675500.0,3128,0.027271262343825393
3,0.12032229399483185,6961637305.860458,66229515691.626526,96221738593.97214,3152671505400.0,2904,0.02831252832247953
3,0.12032229399483185,7102485431.698837,68936575630.7223,101654678783.14273,3429617280900.0,3079,0.027569313310268694
3,0.12032229399483185,7070900255.838829,68322756692.07838,104971709611.94598,3639144789900.0,3251,0.026902147347316007
3,0.12032229399483185,6785325364.53936,62912825427.24683,93080922673.7335,2997839695800.0,2806,0.028785927890038632
3,0.12032229399483185,7076068541.131973,68420881041.2639,101456688809.37363,3543164366100.0,3299,0.02663738131125072
3,0.12032229399483185,7095531779.045654,68798908682.76224,103729944343.2809,3495096674400.0,3071,0.027648566425083045
3,0.12032229399483185,6924369571.9511795,65520428276.542564,98595408516.12373,3255395685300.0,2949,0.02815972244422405
3,0.12032229399483185,6904106844.813988,65138592804.71693,97567393558.52126,3311975918400.0,3117,0.027374379810559214
3,0.12032229399483185,7114818713.469971,69175413192.12967,101282214082.72375,3489561620700.0,3211,0.026985451356025623
3,0.12032229399483185,6843406522.811684,63998417351.698235,99453661190.12798,3323594429700.0,3021,0.02786448726708079
3,0.12032229399483185,6874062507.988167,64571360950.953026,97805924373.37589,3259310611200.0,3004,0.027899108956635707
3,0.12032229399483185,6979334045.921669,66564954470.08851,96460165574.76971,3162663488700.0,2908,0.028292871451090988
3,0.12032229399483185,6956745884.466621,66135770347.31739,96283622607.23561,3165551324100.0,2924,0.028218426295193798
3,0.12032229399483185,6891078889.790588,64895947412.98227,97838621424.41628,3242978784000.0,2972,0.028044445737152774
3,0.12032229399483185,6966933750.804749,66328211215.361115,97673862310.37971,3210712734000.0,2923,0.028251337342961112
3,0.12032229399483185,6999457211.378281,66947741899.49594,100576162659.5543,3429961148700.0,3146,0.027282147345500638
3,0.12032229399483185,6873903290.072617,64569457035.78941,100373177625.57677,3391885701600.0,3089,0.027565573418762087
3,0.12032229399483185,7019117278.522469,67325579149.47793,98507820704.9019,3307758321900.0,3050,0.0276588234456705
3,0.12032229399483185,6969572617.355301,66377463781.470215,99533530989.4935,3339998937900.0,3046,0.027713768804470674
3,0.12032229399483185,6894492910.009964,64954148380.36049,100133867839.57791,3417046373400.0,3150,0.02728654069648862
3,0.12032229399483185,6861695296.068718,64337283177.454735,96390240986.99582,3190126701900.0,2963,0.02806426015543677
3,0.12032229399483185,6961653026.957306,66229706083.14288,99816407052.02838,3341786918100.0,3032,0.027785958919805814
3,0.12032229399483185,6942035184.30835,65854343922.87363,101413266420.0089,3457414725600.0,3144,0.02732424043207776
3,0.12032229399483185,7041132330.548874,67750193875.85631,99211546990.4583,3309461220300.0,3010,0.02785058005651876
3,0.12032229399483185,7126808155.958633,69410252531.6934,97822909580.13159,3323835333900.0,3123,0.027286580805961677
3,0.12032229399483185,6876689259.134773,64620042342.51307,95462982550.39857,3104016982500.0,2860,0.028539242468936393
3,0.12032229399483185,6964372465.1306,66279910606.83383,97067480269.63805,3238472877900.0,3011,0.027822714965250888
3,0.12032229399483185,6929299639.271835,65614364012.36806,96514685063.34312,3196945607400.0,2968,0.028022180051079742
3,0.12032229399483185,6979475182.826561,66566667993.73577,97041665930.31245,3228992947200.0,2995,0.02789172730327043
3,0.12032229399483185,7011519016.77961,67181058106.92878,100258180541.54665,3426719619600.0,3160,0.02721164024958998
3,0.12032229399483185,6962486246.178261,66239796833.51017,97862585520.85832,3295783906800.0,3068,0.027580721869274
3,0.12032229399483185,6994670485.739731,66854948512.76863,97604538321.49251,3233044662600.0,2968,0.02802617263037892
3,0.12032229399483185,7105120170.354126,68986399371.38051,101584442158.30075,3498342236100.0,3208,0.02700688372138041
3,0.12032229399483185,7099973042.412506,68888275022.195,101736761687.54338,3564241830300.0,3320,0.026551730536523488
3,0.12032229399483185,6962376198.233398,66238464092.89563,102189035946.3438,3530660348400.0,3229,0.026971345400376604
3,0.12032229399483185,6986700999.389961,66706238856.85946,97912912937.4967,3276421791300.0,3029,0.027751680867080783
3,0.12032229399483185,7165818573.350952,70171448385.63196,100905262823.20367,3429678182700.0,3125,0.02733184842901404
3,0.12032229399483185,6921966469.595184,65474221974.69528,99257287457.79831,3324709857000.0,3035,0.027772444802603154
3,0.12032229399483185,7009177022.218636,67135232588.11422,97834984822.21873,3287851607100.0,3055,0.027624667610869343
3,0.12032229399483185,7134728545.081528,69560294928.21715,100478699409.306,3436440858000.0,3164,0.027162979001055885
3,0.12032229399483185,6961637305.860458,66229515691.626526,98548190989.50075,3254937106800.0,2951,0.028137733749848407
3,0.12032229399483185,7102485431.698837,68936575630.7223,99248645363.50978,3357677217600.0,3096,0.02744342411736503
3,0.12032229399483185,7070900255.838829,68322756692.07838,103729202863.59103,3598834053900.0,3256,0.026858227181385346
3,0.12032229399483185,6785325364.53936,62912825427.24683,94606473309.62189,2975529008700.0,2676,0.029514465390290824
3,0.12032229399483185,7076068541.131973,68420881041.2639,101405437534.49008,3519836555100.0,3259,0.026799360571638297
3,0.12032229399483185,7107123017.973541,68987398843.53696,98608299354.57088,3318181630500.0,3063,0.027575698537879462
3,0.12032229399483185,6935681366.66217,65699936299.21805,99267145302.17984,3329959668300.0,3044,0.027727502172017124
3,0.12032229399483185,6915385644.475899,65317054702.812065,101139618894.08954,3524576142600.0,3285,0.026733493457771228
3,0.12032229399483185,7126441616.289673,69364934872.10814,102494780033.68588,3547811729700.0,3241,0.026880890442701276
3,0.12032229399483185,6854586215.234642,64173755481.42893,98697628584.13885,3292307841000.0,3010,0.02789624992692298
3,0.12032229399483185,6885292109.784431,64748268789.17484,97347049280.32275,3238614537000.0,2994,0.027932239584873553
3,0.12032229399483185,6990735615.554855,66747324208.36273,97801441743.18053,3253736969100.0,2994,0.027909664176924656
3,0.12032229399483185,6968110653.569328,66316964238.679924,98202162699.15845,3278503385400.0,3015,0.027827957247772653
3,0.12032229399483185,6902336674.320656,65073744529.18226,95255854244.5161,3130688267700.0,2922,0.028221755095120177
3,0.12032229399483185,6978315034.478867,66509932341.97856,99118488869.37656,3306901701900.0,3011,0.027862991446633567
3,0.12032229399483185,7010891502.547348,67131160370.45349,98787764494.8152,3289839498000.0,3000,0.027897067029580617
3,0.12032229399483185,6885132727.577026,64746359657.80527,96656528682.53001,3220471112400.0,3003,0.027875237138224915
3,0.12032229399483185,7030583779.538078,67510032790.98336,100108582155.9463,3338272686300.0,3008,0.027882083677104263
3,0.12032229399483185,6980958123.158394,66559319846.62496,101095311541.11755,3411300068700.0,3080,0.02758899877542138
3,0.12032229399483185,6905755732.865059,65132104951.2656,99880281624.62976,3438029930400.0,3205,0.02704296581878434
3,0.12032229399483185,6872904531.178215,64513549706.70806,94289967370.05276,3076044113100.0,2879,0.028418663590222926
3,0.12032229399483185,6973025861.677582,66411157332.685745,97741562772.22256,3227751093000.0,2950,0.02812129383439573
3,0.12032229399483185,6953375754.688324,66034766782.93631,99538806247.9648,3354959508300.0,3073,0.02759658656512092
3,0.12032229399483185,7052634921.7617035,67935810845.379196,103465052978.50595,3588019390500.0,3253,0.026870651343751217
3,0.12032229399483185,7138450765.3759,69600417607.12274,103307478257.75467,3547125179700.0,3189,0.027111822284352625
3,0.12032229399483185,6887923090.786072,64797083554.41037,98726280715.30823,3192119279700.0,2828,0.028770340196420625
3,0.12032229399483185,6975749606.192345,66461499403.016945,98225871219.14613,3296664912000.0,3047,0.027679525838613286
3,0.12032229399483185,6940619537.337135,65794129393.22387,98582953608.43628,3301028075100.0,3033,0.027761755424731725
3,0.12032229399483185,6990876898.093277,66749042426.59534,100886950834.82896,3413663003400.0,3097,0.027505958802381908
3,0.12032229399483185,7022973210.120827,67365115800.37243,97571421165.24316,3304657873500.0,3103,0.02740024880676119
3,0.12032229399483185,6973859940.665192,66421275728.94446,100092638812.92508,3375269623800.0,3076,0.027588545287064628
3,0.12032229399483185,7006096851.549438,67038112755.26938,98695259051.68947,3283469547900.0,2994,0.02792447466393633
3,0.12032229399483185,7116727188.441223,69175403205.27473,100882259901.41873,3508654453200.0,3272,0.02672407156750944
3,0.12032229399483185,7111571807.756485,69077010022.25583,98455608470.95923,3356577669900.0,3144,0.02721344346723372
3,0.12032229399483185,6973749779.166832,66419939336.98577,100202111830.98042,3416656880400.0,3145,0.027286428024607207
3,0.12032229399483185,6998114658.638214,66888995675.645386,100271297034.00749,3325299706800.0,2975,0.028049556611282975
3,0.12032229399483185,7177524824.792053,70363698929.15425,105451560333.82199,3709945011900.0,3348,0.026489350972536428
3,0.12032229399483185,6933274275.715004,65653603404.76295,99082126237.1259,3331941743700.0,3059,0.027656201413378538
3,0.12032229399483185,7020627308.788155,67319164732.19126,103892013686.37631,3585604390500.0,3222,0.027016752499034003
3,0.12032229399483185,7146383722.3185425,69750871078.70544,100943453484.93188,3469754370900.0,3196,0.02703276939407208
3,0.12032229399483185,6973010124.35849,66410966419.5488,100214362454.88058,3357336429900.0,3036,0.027772418486311585
3,0.12032229399483185,7114088260.543594,69125442961.21745,102547495239.23085,3529853037000.0,3205,0.0270360850659651
3,0.12032229399483185,7082451329.68264,68509942326.85122,103068993387.44669,3574828676400.0,3254,0.02685066914994831
3,0.12032229399483185,6796409866.449341,63085189332.52698,96749271713.93132,3099848677800.0,2777,0.029018468705163572
3,0.12032229399483185,7087627901.767265,68608335509.87011,101689003591.12106,3535089764400.0,3269,0.02676067143811557
3,0.12032229399483185,7095531779.045654,68798908682.76224,99609097992.26106,3345830788800.0,3052,0.027650401963811175
3,0.12032229399483185,6924369571.9511795,65520428276.542564,99648485302.85165,3317397560100.0,2998,0.02795086029065066
3,0.12032229399483185,6904106844.813988,65138592804.71693,99283234229.42519,3353420180400.0,3086,0.0275477340789403
3,0.12032229399483185,7114818713.469971,69175413192.12967,101931750915.50203,3521772075000.0,3229,0.026923074572346384
3,0.12032229399483185,6843406522.811684,63998417351.698235,98246315332.31601,3271808192400.0,3000,0.027936511994138845
3,0.12032229399483185,6874062507.988167,64571360950.953026,99346078980.7341,3323845593900.0,3028,0.027820791869048542
3,0.12032229399483185,6979334045.921669,66564954470.08851,97604501824.23541,3231413271600.0,2965,0.028045056500446214
3,0.12032229399483185,6956745884.466621,66135770347.31739,95989724346.64693,3173122791000.0,2956,0.028058472465895917
3,0.12032229399483185,6891078889.790588,64895947412.98227,96963280367.22649,3203131036500.0,2952,0.028120048930578897
3,0.12032229399483185,6966933750.804749,66328211215.361115,99336603591.4909,3327912685800.0,3036,0.027756037661331046
3,0.12032229399483185,6999457211.378281,66947741899.49594,95963209825.21236,3119198709900.0,2858,0.028521348233273094
3,0.12032229399483185,6873903290.072617,64569457035.78941,100414966273.32584,3354616095900.0,3019,0.027884282525675225
3,0.12032229399483185,7019117278.522469,67325579149.47793,98615449471.97267,3340561782900.0,3104,0.02741943964704458
3,0.12032229399483185,6969572617.355301,66377463781.470215,100000137253.27011,3356208630600.0,3047,0.027718945654246603
3,0.12032229399483185,6894492910.009964,64954148380.36049,99799578826.76207,3359911867500.0,3066,0.027651048474042185
3,0.12032229399483185,6861695296.068718,64337283177.454735,95030958829.5331,3129705345000.0,2934,0.028171745840011142
3,0.12032229399483185,6961653026.957306,66229706083.14288,99877958843.95715,3338887713600.0,3023,0.027828520689249885
3,0.12032229399483185,6942035184.30835,65854343922.87363,98988394930.86961,3346161863400.0,3091,0.02750804160233717
3,0.12032229399483185,7041132330.548874,67750193875.85631,97407412660.9428,3301773228600.0,3108,0.027369014791094704
3,0.12032229399483185,7126808155.958633,69410252531.6934,100980232403.90619,3476442417000.0,3206,0.026996973627119208
3,0.12032229399483185,6876689259.134773,64620042342.51307,96549784923.74838,3145937605200.0,2872,0.02850441010539773
3,0.12032229399483185,6964372465.1306,66279910606.83383,97989163882.11961,3280064242200.0,3031,0.027750917267381627
3,0.12032229399483185,6929299639.271835,65614364012.36806,99431350550.68819,3322842903300.0,3021,0.02783822576130524
3,0.12032229399483185,6979475182.826561,66566667993.73577,99866458744.30766,3351177632100.0,3046,0.027717714116895054
3,0.12032229399483185,7011519016.77961,67181058106.92878,100316242278.99548,3432505709100.0,3167,0.02718268552761717
3,0.12032229399483185,6962486246.178261,66239796833.51017,101248462269.62846,3394766492400.0,3041,0.02777392089692531
3,0.12032229399483185,6994670485.739731,66854948512.76863,102420772729.85977,3473375696400.0,3111,0.027473590704001575
3,0.12032229399483185,7105120170.354126,68986399371.38051,101696427474.87434,3543454235400.0,3284,0.026694660356984222
3,0.12032229399483185,7099973042.412506,68888275022.195,99767715841.09937,3415886700600.0,3171,0.02712845914427132
3,0.12032229399483185,6962376198.233398,66238464092.89563,99054694562.69554,3342980740500.0,3081,0.027547965577177737
3,0.12032229399483185,6986700999.389961,66706238856.85946,101899831960.51953,3453497028900.0,3107,0.027483194618922575
3,0.12032229399483185,7165818573.350952,70171448385.63196,103266220217.3238,3572854514700.0,3238,0.02689737330433732
3,0.12032229399483185,6921966469.595184,65474221974.69528,98393633040.1927,3304997759100.0,3052,0.027676771132064733
3,0.12032229399483185,7009177022.218636,67135232588.11422,101697882922.4303,3431080017000.0,3079,0.02759734702515149
3,0.12032229399483185,7134728545.081528,69560294928.21715,100302170464.19357,3405916148700.0,3119,0.027354590615706442
3,0.12032229399483185,6961637305.860458,66229515691.626526,98916423417.79832,3275945487300.0,2967,0.028069693610111333
3,0.12032229399483185,7102485431.698837,68936575630.7223,100829055408.24374,3445686287400.0,3159,0.027201132708824707
3,0.12032229399483185,7070900255.838829,68322756692.07838,103544618974.324,3567516027900.0,3211,0.027042266373579246
3,0.12032229399483185,6785325364.53936,62912825427.24683,93549162139.85242,2981610673200.0,2748,0.029099653269685326
3,0.12032229399483185,7076068541.131973,68420881041.2639,95429690479.46577,3225861205200.0,3091,0.02738915790794414
3,0.12032229399483185,5211695013.368141,40336894405.7839,76811925475.21619,1982878118100.0,1803,0.036109244339463296
3,0.12032229399483185,5085955755.878212,38414716852.54825,75855518032.44905,1941256333800.0,1772,0.03645554739184791
3,0.12032229399483185,5071059933.893326,38190846192.35459,76473103011.6671,1976319375600.0,1807,0.036128797784060834
3,0.12032229399483185,5225842459.436775,40557639515.38562,77704463424.96715,2052128013300.0,1887,0.03531876203423511
3,0.12032229399483185,5026468981.521294,37522359762.36554,79659423315.55908,2063786408700.0,1816,0.036163119409750276
3,0.12032229399483185,5049006405.012512,37858277379.462875,74495871885.36122,1886990098200.0,1736,0.03680298351676253
3,0.12032229399483185,5126329161.380951,39027123990.68202,75209180217.14981,1922555164200.0,1768,0.036452972773309854
3,0.12032229399483185,5109726100.774841,38775492751.57787,73910922664.85326,1853207432100.0,1701,0.03712546980567358
3,0.12032229399483185,5061458668.957787,38048582866.78961,75273307664.29451,1917645620100.0,1756,0.036613568356636914
