query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
6,0.12596059600036824,18324196990.508606,531394330487.49817,279358009133.0535,26608588763100.0,24486,0.009810133655210563
6,0.12596059600036824,18292647101.529907,529579569994.7681,278571234229.4804,26396425457100.0,24234,0.009860372479257105
6,0.12596059600036824,18236474877.633667,526356037855.48303,279264830621.40173,26419422410400.0,24156,0.009880168903352493
6,0.12596059600036824,18441380789.242676,538161350336.3999,278865511473.1744,26568746065800.0,24499,0.009801897689825739
6,0.12596059600036824,18295755113.630737,529758209146.2076,278140383310.3717,26293931433300.0,24121,0.00988230416801271
6,0.12596059600036824,18348690310.737732,532805287411.24286,279970799528.48285,26611219729200.0,24384,0.009831270865448983
6,0.12596059600036824,18298278350.513,529903258848.0593,280491484932.92206,26750437402500.0,24548,0.009801454930897893
6,0.12596059600036824,18280384468.230774,528875038253.57196,276496125104.5043,26093369963700.0,24038,0.00989583717992319
6,0.12596059600036824,18222872377.84381,525576884279.7635,279033648329.4672,26498145616500.0,24340,0.009842604827004213
6,0.12596059600036824,18447058500.814697,538490284532.9697,280707896883.4399,26877459458700.0,24743,0.009757649854727383
6,0.12596059600036824,18313664261.312622,530788146771.0605,281421856100.9888,26751891575700.0,24389,0.009835124783425396
6,0.12596059600036824,18371030415.481934,534093801527.1051,277540108039.13385,26250811100100.0,24146,0.009872802658759167
6,0.12596059600036824,18429016980.916992,537445401733.6229,281352121396.29,26919492125400.0,24707,0.00976701578137467
6,0.12596059600036824,18308028208.200317,530463917388.24384,281775931059.51154,26956212819000.0,24700,0.009773921307877742
6,0.12596059600036824,18252579548.41278,527279245893.6539,276535200752.47723,26081274319500.0,24009,0.00990299086003463
6,0.12596059600036824,18329838093.95166,531719128556.0541,278974552358.6609,26479980981600.0,24317,0.009843085402735825
6,0.12596059600036824,18238193963.539307,526454547569.6984,279562327472.06635,26510053377000.0,24270,0.009857548372016883
6,0.12596059600036824,18221154757.024536,525478538793.135,277768360812.654,26230916698200.0,24070,0.009894705893882845
6,0.12596059600036824,18366652035.32306,533841149060.48444,278117389859.3594,26459488428900.0,24429,0.009816922142014177
6,0.12596059600036824,18289236057.961853,529383547415.3716,279099700561.991,26323147473900.0,24009,0.009908027326999124
6,0.12596059600036824,18311912898.532654,530687384460.6266,278121258257.5969,26379933814500.0,24282,0.009848748946301654
6,0.12596059600036824,18369298625.269287,533993862362.37476,279661059408.3631,26544051675600.0,24315,0.00984370298763697
6,0.12596059600036824,18360999435.895386,533515054765.92456,280486345668.7123,26604267903000.0,24282,0.009852755474743157
6,0.12596059600036824,18254300174.485474,527377928390.08014,280509168400.7005,26613571701600.0,24295,0.009854177829518777
6,0.12596059600036824,18290960189.893005,529482623740.55,278425423376.13403,26391336334500.0,24250,0.00985681285286721
6,0.12596059600036824,18277570784.154236,528723846567.3352,278250857368.257,26393317115400.0,24284,0.009849966392909866
6,0.12596059600036824,18454249887.25531,538917854889.05756,281200284482.0081,26941510024800.0,24774,0.009752461326514058
6,0.12596059600036824,18314277502.790405,530833913298.70154,277841098212.18134,26294003595300.0,24173,0.009870190356092476
6,0.12596059600036824,18373813191.375122,534265027924.6986,281738182732.6202,26751674898300.0,24334,0.009844780580747158
6,0.12596059600036824,18391799518.59088,535303727551.06134,281314604984.5026,26908255061700.0,24693,0.00977108344123526
6,0.12596059600036824,18247822923.218384,527016820949.02344,280125068998.55426,26578774509300.0,24298,0.00985287135731951
6,0.12596059600036824,18394449733.64087,535456859245.55945,280317225726.3634,26596459505700.0,24297,0.00984803168769846
6,0.12596059600036824,18386139176.6463,534976739847.4753,281183809018.15765,26804962975800.0,24527,0.0098040676302657
6,0.12596059600036824,18279293766.998413,528822799426.7653,280973377893.442,26870160137100.0,24683,0.009776424211321995
6,0.12596059600036824,18466630630.68878,539635764994.8559,281470782405.62823,27003414829200.0,24840,0.009739662684829821
6,0.12596059600036824,18333095393.022278,531917243189.3078,279275246805.0081,26562014252400.0,24415,0.009823884172805476
6,0.12596059600036824,18320805487.739197,531209601500.0331,276245676120.1175,26148434295600.0,24183,0.009863874361142125
6,0.12596059600036824,18336985404.301147,532141322500.2449,279416282992.56305,26554147576800.0,24376,0.009831959276160812
6,0.12596059600036824,18338739165.955566,532242360871.80347,280840620409.1604,26759115927900.0,24503,0.009809811428392936
6,0.12596059600036824,18316003996.299927,530933261065.8667,280203039259.4784,26608097897700.0,24338,0.009842380927417436
6,0.12596059600036824,18246102949.75592,526918206022.70544,277488905065.05554,26211075119100.0,24082,0.009890582547161124
6,0.12596059600036824,18323332180.74707,531355048598.3282,281212615851.83856,26684164468200.0,24302,0.009851883651233727
6,0.12596059600036824,18396183895.93756,535557072216.2205,280219682853.73694,26776304108700.0,24643,0.00977817916523921
6,0.12596059600036824,18263165495.112366,527896888795.917,280781324055.69885,26780814519300.0,24553,0.00980247103281339
6,0.12596059600036824,18349286322.060974,532850205365.5462,277243539668.3376,26241259861200.0,24180,0.009865923157488122
6,0.12596059600036824,18472316119.211853,539965600381.00543,281552824056.8142,26835755392800.0,24519,0.009803357650524215
6,0.12596059600036824,18261444054.55072,527798109192.07367,276728773237.1175,26164829724300.0,24129,0.0098784258069343
6,0.12596059600036824,18354935152.25232,533175893291.8241,280175343579.82697,26680431548100.0,24475,0.009813199908538201
6,0.12596059600036824,18305413788.864624,530324010961.11615,279230236150.4604,26403540021000.0,24133,0.009882190878725721
6,0.12596059600036824,18317693218.53241,531030472926.26086,278797346753.2193,26543768651400.0,24465,0.009813212922233196
6,0.12596059600036824,18295755113.630737,529758209146.2076,277573723062.6054,26249081410800.0,24137,0.009877601577413546
6,0.12596059600036824,18280384468.230774,528875038253.57196,276675790283.9741,26144061091800.0,24100,0.009883522108842847
6,0.12596059600036824,18447058500.814697,538490284532.9697,283532035163.79626,27202262716800.0,24842,0.009744960535921382
6,0.12596059600036824,18366652035.32306,533841149060.48444,282087565225.00073,27004092177000.0,24733,0.009765961079569074
6,0.12596059600036824,18311912898.532654,530687384460.6266,279783415884.69464,26523894263700.0,24257,0.009857960538773749
6,0.12596059600036824,18441380789.242676,538161350336.3999,282714491690.6671,27070138288500.0,24744,0.009762532724618314
6,0.12596059600036824,18371030415.481934,534093801527.1051,279347146661.1834,26633140318800.0,24533,0.009798923939190216
6,0.12596059600036824,18298278350.513,529903258848.0593,281528910568.7703,26795048552400.0,24449,0.009823853526650172
6,0.12596059600036824,18308028208.200317,530463917388.24384,280142504474.8536,26482101083400.0,24119,0.00988722441025577
6,0.12596059600036824,18292647101.529907,529579569994.7681,281723670399.3052,26793238026600.0,24412,0.00983199652973053
6,0.12596059600036824,18360999435.895386,533515054765.92456,280174648918.0594,26637710678400.0,24397,0.009828684328134234
6,0.12596059600036824,18222872377.84381,525576884279.7635,276592263494.5,26056683483900.0,23954,0.009915666791450969
6,0.12596059600036824,18329838093.95166,531719128556.0541,278463488136.14166,26478826021800.0,24404,0.009824213876703678
6,0.12596059600036824,18429016980.916992,537445401733.6229,280876648315.422,26778964063800.0,24533,0.0098005147140581
6,0.12596059600036824,18221154757.024536,525478538793.135,278553027843.2705,26360833978500.0,24172,0.009875707016651055
6,0.12596059600036824,18348690310.737732,532805287411.24286,279770472802.73737,26615128233000.0,24426,0.009822300317451176
6,0.12596059600036824,18238193963.539307,526454547569.6984,276342242695.0185,26053280238000.0,23991,0.009906777433538738
6,0.12596059600036824,18369298625.269287,533993862362.37476,278122666156.82886,26490379333800.0,24485,0.009805573723896479
6,0.12596059600036824,18236474877.633667,526356037855.48303,279301732800.5295,26448124140000.0,24202,0.009870842126306498
6,0.12596059600036824,18313664261.312622,530788146771.0605,280930217371.64886,26814153562800.0,24588,0.009793952753171044
6,0.12596059600036824,18290960189.893005,529482623740.55,281306112986.1737,26668803484800.0,24258,0.009862277958821337
6,0.12596059600036824,18254300174.485474,527377928390.08014,278552077673.4041,26297808425400.0,24057,0.009898078702539616
6,0.12596059600036824,18289236057.961853,529383547415.3716,278098163983.64624,26343419172000.0,24219,0.009862384462296038
6,0.12596059600036824,18252579548.41278,527279245893.6539,278904429598.06616,26338754176500.0,24071,0.009896134354077102
6,0.12596059600036824,18324196990.508606,531394330487.49817,283323492864.18677,27173477193600.0,24826,0.009752130505259438
7,0.44519708400184754,1838195924.6076689,5387400769.140044,27253802506.789627,252197686200.0,232,0.10077652561025739
7,0.44519708400184754,1824659375.0130138,5308352782.696954,31303564569.460155,296475949500.0,243,0.09943101706618244
7,0.44519708400184754,1874661163.0664272,5603249028.059389,29541128902.265022,291072162600.0,263,0.09505020161346955
7,0.44519708400184754,1870181016.830678,5576501367.268962,28840411064.97657,277598635200.0,251,0.09715548503584967
7,0.44519708400184754,1900344583.749174,5757820543.778461,28872522219.71572,282282031200.0,259,0.09555045895520163
7,0.44519708400184754,1847435087.2648363,5441689128.623569,27835869597.44131,257558139900.0,232,0.10090317673619942
7,0.44519708400184754,1799637195.4492931,5163771088.601281,29140311431.91198,277112755200.0,245,0.0986626336154399
7,0.44519708400184754,1869485483.4508305,5572354585.9032135,26594778389.48757,249765009300.0,239,0.09899422251072197
7,0.44519708400184754,1824854356.1817398,5309487248.007679,27731610939.143284,248708151000.0,218,0.10416528963283372
7,0.44519708400184754,1807675008.867978,5209997129.6748,24785379312.98939,217100072100.0,208,0.10583922926353286
7,0.44519708400184754,1811902382.7254543,5234391698.108147,26479643530.751617,241821494700.0,226,0.10200805837640106
7,0.44519708400184754,1798559488.405078,5157588775.563379,27093160034.753735,253918000200.0,238,0.09961720132651176
7,0.44519708400184754,1847845942.5359306,5444109590.456234,30375689605.168934,292394603100.0,251,0.09756624561526664
7,0.44519708400184754,1843429890.3782434,5418121597.436073,27017618196.85773,258993087600.0,249,0.09720023240681845
7,0.44519708400184754,1873161928.4815464,5594291077.469137,27605689383.58483,265690431900.0,251,0.09685153985819271
7,0.44519708400184754,1821009368.6029844,5287138198.760599,25506097679.125507,233448144900.0,227,0.10145759916262467
7,0.44519708400184754,1773895277.0587654,5017113386.465197,26444819261.390114,243601130400.0,230,0.1012759010757503
7,0.44519708400184754,1842744307.4642572,5414092589.963846,29746259521.74052,300782009100.0,277,0.09276989437556178
7,0.44519708400184754,1798751680.1576052,5158691020.608573,25937188614.11779,232616380200.0,218,0.10376929136807274
7,0.44519708400184754,1781818101.458312,5062026548.860251,26555508381.49295,238182501900.0,218,0.10401137817603316
7,0.44519708400184754,1819758996.9467802,5279880548.58458,29398334983.849445,285788276100.0,256,0.09650002569473025
7,0.44519708400184754,1806358237.795267,5202410179.493723,25936085086.266136,241009604100.0,234,0.10011935805868938
7,0.44519708400184754,1855858436.033925,5491420969.011854,28464432625.847435,272862866700.0,249,0.09751628908549288
7,0.44519708400184754,1851423232.3584166,5465207130.469069,27181486057.899273,244913383200.0,220,0.10342457604636468
7,0.44519708400184754,1881284212.6610575,5642907590.145598,30710696743.441166,298533596400.0,256,0.0965700774667655
7,0.44519708400184754,1828905477.6779318,5333085436.346696,27854024455.207657,263769925800.0,243,0.09866598285834496
7,0.44519708400184754,1781587064.3639097,5060714005.949351,28377163120.76992,257444634600.0,223,0.10330600246429067
7,0.44519708400184754,1850734676.213025,5461143109.39277,27390529766.213043,258276728100.0,241,0.09888539040231097
7,0.44519708400184754,1806551263.0345392,5203522003.466696,26510133810.708374,249502464900.0,240,0.0990113767315885
7,0.44519708400184754,1789544247.8630314,5106017480.771608,29538252738.836876,283192766100.0,249,0.09798523060146008
7,0.44519708400184754,1814194330.8419704,5247641474.506212,27091615656.56374,239628556800.0,212,0.10548584719315796
7,0.44519708400184754,1800834556.0820837,5170644141.300355,25430543513.563076,226502248800.0,215,0.10432439007855444
7,0.44519708400184754,1850183364.0527058,5457890224.180336,29550763892.690735,299333318700.0,278,0.09254091943035686
7,0.44519708400184754,1845761724.977769,5431836447.948599,28485156320.409115,275246591100.0,253,0.09678374031434589
7,0.44519708400184754,1875531378.3444576,5608451864.463536,30868390054.399532,316087629900.0,284,0.0917241167749193
7,0.44519708400184754,1823312838.2338018,5300521491.979671,28676113320.069115,272129586900.0,244,0.09867651947637346
7,0.44519708400184754,1776139141.5505266,5029813167.904639,25700036595.039703,235174562700.0,227,0.10172825316999803
7,0.44519708400184754,1845075274.707056,5427797241.8800125,29257871492.81415,287731132200.0,262,0.09527226340962174
7,0.44519708400184754,1801026990.9809618,5171749176.450153,27671943693.27865,261004284000.0,241,0.09912065926970642
7,0.44519708400184754,1784071989.252798,5074840018.650392,24602052104.50059,211339414500.0,200,0.10796840792443757
7,0.44519708400184754,1799888801.2881804,5165214969.443114,28028237800.23445,267610073100.0,247,0.09800957301463503
7,0.44519708400184754,1786634388.1085043,5089427059.767079,27957462442.921326,257009361300.0,229,0.10182830665169557
7,0.44519708400184754,1835594006.0466032,5372161269.871474,27146869363.53305,255485727300.0,240,0.09907119127545269
7,0.44519708400184754,1831207238.479084,5346516729.241846,27885008229.486904,269976736800.0,254,0.09650387399973871
7,0.44519708400184754,1860742111.046897,5520357986.814273,29509356048.85578,290755360200.0,263,0.09509236190449047
7,0.44519708400184754,1808935395.5690632,5217264382.339413,28791113072.74468,280949521200.0,258,0.09603923709116331
7,0.44519708400184754,1762133732.549512,4950808166.788449,26980795017.739655,250710995700.0,234,0.10058857296935918
7,0.44519708400184754,1830526201.933959,5342540968.368798,29770177575.687195,297744931800.0,271,0.093837538072758
7,0.44519708400184754,1786825305.3760414,5090514737.750651,25770038126.10527,227384981400.0,211,0.10547404086701581
7,0.44519708400184754,1770004018.427906,4995127765.341193,26580665127.89269,233975547300.0,210,0.10603954727650629
7,0.44519708400184754,1830995992.6885328,5345283358.6183815,26297398339.993202,247992996900.0,241,0.09865763409912108
7,0.44519708400184754,1817512471.6303177,5266853350.424654,28389984844.57885,255227791800.0,219,0.10411276995167942
7,0.44519708400184754,1867318380.1044226,5559444167.481409,28177917306.0725,270117730500.0,249,0.09740419067369617
7,0.44519708400184754,1862855784.7239552,5532905613.504875,27952426274.440277,272225670600.0,257,0.09583802450449845
7,0.44519708400184754,1892901186.2767887,5712807280.064819,28688768343.256634,270561312300.0,241,0.09903805880150532
7,0.44519708400184754,1840198961.436139,5399147304.693493,29899260575.149273,304506486600.0,281,0.09214602265787376
7,0.44519708400184754,1792588314.334982,5123401961.428804,27983487474.478416,245729591400.0,209,0.10658422948138037
7,0.44519708400184754,1862162976.0760965,5528791250.683913,29495077262.29124,277614099600.0,240,0.0995371428397549
7,0.44519708400184754,1817706688.9744854,5267978946.75695,26267438532.31253,241980861000.0,230,0.10103994068910285
7,0.44519708400184754,1800594640.3657207,5169266618.370694,27407179921.596424,251390794500.0,228,0.1018596776073704
7,0.44519708400184754,1824395966.3437471,5306820375.863233,26204288473.70989,247616820600.0,242,0.09845814370886136
7,0.44519708400184754,1810961055.3487854,5228954725.412633,27518892098.801277,274188278400.0,269,0.09376013881216481
7,0.44519708400184754,1860587405.439952,5519440150.707017,28174917010.35746,284364789300.0,276,0.09253722892237667
7,0.44519708400184754,1856140898.5307922,5493092559.842346,28611882772.25377,284558428200.0,268,0.09402547674644127
7,0.44519708400184754,1886077980.5746908,5671699710.427311,27927746381.908638,270912783600.0,255,0.09612565363391713
7,0.44519708400184754,1833565756.9518957,5360296733.874249,29636269947.760822,299688371700.0,277,0.09277204862202842
7,0.44519708400184754,1786126752.860671,5086535567.625302,26800624769.154934,241500078600.0,220,0.10357966821918153
7,0.44519708400184754,1855450587.5830193,5489007802.68597,31741435214.463898,328429943400.0,290,0.09099652826259592
7,0.44519708400184754,1811154572.5121899,5230072222.306711,27559286089.499676,257734575900.0,237,0.09990173583453414
7,0.44519708400184754,1794104215.1109028,5132070196.879104,24505589090.79256,208398604200.0,196,0.10898098364365943
7,0.44519708400184754,1831136046.8599615,5346101057.0129385,27859101163.713375,271286670900.0,257,0.0959426610622078
7,0.44519708400184754,1817651494.2834826,5267659050.934818,28202517414.625214,249433716600.0,212,0.10577906740111385
7,0.44519708400184754,1867461213.0335712,5560294627.272853,27118954152.002934,268169171100.0,265,0.09416254983893396
7,0.44519708400184754,1862998276.251521,5533752013.54279,27671298330.201897,262548270600.0,244,0.09829925748499817
7,0.44519708400184754,1893045976.3728552,5713681200.683788,29609822453.969906,272815587600.0,230,0.10159528171181759
7,0.44519708400184754,1840339719.6563911,5399973242.962212,30608607539.87175,308954079000.0,276,0.09311502833472983
7,0.44519708400184754,1792725430.2456656,5124185717.36417,27960637369.945244,264220798800.0,242,0.09903804718835624
7,0.44519708400184754,1862305414.6018114,5529637021.324349,30393410140.33238,297190972200.0,259,0.09600259561898822
7,0.44519708400184754,1817845726.485671,5268784819.455987,27817445737.32988,263411958600.0,243,0.09870318777108174
7,0.44519708400184754,1800732368.7733603,5170057390.483471,28831155094.236675,269069610000.0,236,0.10045884678490193
7,0.44519708400184754,1830514881.7814436,5342474895.9786825,29064980307.610916,286380181500.0,263,0.09509898793687814
7,0.44519708400184754,1817034904.171071,5264086095.6560955,25388747052.206367,227682624300.0,218,0.10352881437705432
7,0.44519708400184754,1866827723.6727133,5556523182.718891,28049563694.277,258971066700.0,231,0.1011029390435155
7,0.44519708400184754,1862366301.0671368,5529998572.350649,27511343611.352432,258925380600.0,240,0.09905933999536735
7,0.44519708400184754,1892403806.6303234,5709805716.866492,28975749076.11559,277770126900.0,249,0.09750272850339857
7,0.44519708400184754,1839715431.9967413,5396310541.424993,29402313782.22213,304725032700.0,291,0.09045071914836941
7,0.44519708400184754,1792117296.8737106,5120710077.382353,29204396720.141445,275445711600.0,241,0.09951971756625357
7,0.44519708400184754,1861673674.4900274,5525886371.254989,28108935785.281273,274289324100.0,258,0.09569188373231055
7,0.44519708400184754,1817229070.475315,5265211100.589389,25494127553.6038,223343193000.0,208,0.1060112831964773
7,0.44519708400184754,1800121518.8689795,5166550636.5979185,27867460867.215225,255631715100.0,228,0.10197224291261756
7,0.44519708400184754,1846540604.4909163,5436421344.550437,28358022253.20458,267448704900.0,241,0.09912735101344534
7,0.44519708400184754,1832942595.0085468,5356654091.443046,27653467039.17903,271934964600.0,262,0.09495110157000564
7,0.44519708400184754,1883171406.8203058,5654233631.450431,28280324503.977135,259411357200.0,228,0.10175789287747047
7,0.44519708400184754,1878670919.2021933,5627242590.6370535,26769571972.35089,259162059900.0,254,0.0960437691487445
7,0.44519708400184754,1908971439.388483,5810211611.059475,27602483895.7397,257609649000.0,236,0.09973816025948322
7,0.44519708400184754,1855821715.763793,5491203680.022385,28723282244.330097,287801313600.0,272,0.09335419700657789
7,0.44519708400184754,1807806807.9865112,5210756831.986247,27006264624.380978,242225126700.0,218,0.10402908302573907
7,0.44519708400184754,1877972227.867159,5623058077.233656,31291773172.568382,310665191700.0,267,0.09468006629176932
7,0.44519708400184754,1833138461.4472427,5357798879.383308,29776698241.913807,292251437400.0,261,0.09561478988457685
7,0.44519708400184754,1815881115.1741762,5257403489.091406,26150099721.101704,243005486700.0,234,0.10013855627864525
7,0.44519708400184754,1835683013.3384933,5372681094.907419,26800203172.47605,235915763700.0,210,0.10581963565132277
7,0.44519708400184754,1822164968.9980164,5293849086.569366,30025108779.401123,294119906700.0,260,0.09588927225918743
7,0.44519708400184754,1872098401.6775732,5587939604.4854555,28006101662.24371,264679742700.0,242,0.0987382071403462
7,0.44519708400184754,1867624380.0651312,5561265024.735438,28294464389.070114,269044176600.0,245,0.09822490991245258
7,0.44519708400184754,1897746711.6106367,5742088793.658846,29340576379.42331,278437519800.0,244,0.09856009954234865
7,0.44519708400184754,1844909545.519559,5426821125.539895,27444083999.712746,263094732000.0,249,0.09730021676828249
7,0.44519708400184754,1797176996.2114477,5149662424.424774,27928378000.24079,256162278000.0,228,0.10201033972702782
7,0.44519708400184754,1866929797.5202913,5557129573.373421,28803538890.750736,283782788700.0,263,0.09491981249682618
7,0.44519708400184754,1822359683.616108,5294980452.248094,26265164305.765575,243552900600.0,233,0.10035932465568619
7,0.44519708400184754,1805203821.4715405,5195762164.839622,26806663919.172,231429303000.0,202,0.10803065892524623
7,0.44519708400184754,1809425416.2627745,5220090081.446648,29670343125.74586,283311451200.0,247,0.0983402456606494
7,0.44519708400184754,1796100762.455412,5143497002.95255,28634265506.282528,275060616300.0,250,0.0975718192769392
7,0.44519708400184754,1845319839.1274319,5429234974.088866,28434723273.688778,261385354800.0,229,0.10172491666530564
7,0.44519708400184754,1840909823.9716158,5403317986.514113,26852087909.119495,240280066500.0,217,0.10409177277778005
7,0.44519708400184754,1870601216.634534,5579006129.170037,27881756270.823788,261853546800.0,239,0.09933474406614093
7,0.44519708400184754,1818519952.3597307,5272692465.977098,26359392803.047073,251676619500.0,247,0.09750954577919124
7,0.44519708400184754,1771470268.5172453,5003405426.392886,25653954118.841778,216468478800.0,193,0.11032776680797986
7,0.44519708400184754,1840225178.2895994,5399299987.259024,27911847935.269073,262683794700.0,240,0.09925097506206945
7,0.44519708400184754,1796292691.4706402,5144596236.399258,25735473031.60483,238635686100.0,233,0.10031685005444872
7,0.44519708400184754,1779382261.9566574,5048195875.229485,27776005029.9458,244505251200.0,210,0.10632337195377645
7,0.44519708400184754,1817271290.0345163,5265454645.44637,28988191251.993412,273950820300.0,242,0.0991817433954181
7,0.44519708400184754,1803888850.5015335,5188195944.030624,29686188707.219376,280007400600.0,241,0.09957701045390813
7,0.44519708400184754,1853321379.0772085,5476417086.582858,27492042355.4946,262987215600.0,248,0.09749037008480875
7,0.44519708400184754,1848892238.5851364,5450274870.549752,25652697367.417847,232690896300.0,223,0.10229796484235172
7,0.44519708400184754,1878712397.173666,5627489809.844653,28116695739.177315,284302276800.0,277,0.09228903699727123
7,0.44519708400184754,1826405266.9926891,5318514164.662685,23635599590.54219,204520554000.0,203,0.10663570920871601
7,0.44519708400184754,1779151540.7033634,5046886918.501401,25746732852.930717,235099010400.0,226,0.10194675541784992
7,0.44519708400184754,1848204623.73635,5446221953.356175,26110561219.920025,250790628600.0,250,0.09674347375587572
7,0.44519708400184754,1804081611.8640585,5189304730.233178,27820898282.67051,260178023400.0,237,0.09999621155860641
7,0.44519708400184754,1787097846.2709484,5092066613.337804,24670691832.97629,220732072200.0,217,0.10367135939344181
7,0.44519708400184754,1811714231.1526814,5233303656.2698555,30175498681.49553,295612084200.0,260,0.09594934025482187
7,0.44519708400184754,1798372719.9826202,5156516698.291337,28259187353.831123,266516696700.0,241,0.09928389088370576
7,0.44519708400184754,1847654065.252059,5442977955.808258,28686933313.816402,271120404900.0,242,0.09899394794155658
7,0.44519708400184754,1843238470.8167295,5416995364.75748,30186144010.89624,305796338400.0,278,0.09268556218945069
7,0.44519708400184754,1872967427.320135,5593128225.48959,27102700768.74073,248053945800.0,227,0.10171067128181355
7,0.44519708400184754,1820820273.0131655,5286039192.821253,28178203565.097965,264094335900.0,238,0.09980291020730218
7,0.44519708400184754,1773711065.516262,5016070508.975937,27180450418.893547,244366617900.0,219,0.10396976302129066
7,0.44519708400184754,1842552958.9637299,5412967194.771049,28987542367.22319,277865859300.0,249,0.09769098469543236
7,0.44519708400184754,1798564891.8118038,5157618714.219414,27628218181.948853,248952922800.0,220,0.10375316344804547
7,0.44519708400184754,1781633068.5558157,5060974335.539325,26296762304.178158,245392266600.0,236,0.09990180039203542
7,0.44519708400184754,1797428258.0905132,5151102360.236984,26592242031.38928,241213045500.0,223,0.10279217577931027
7,0.44519708400184754,1784191964.4636078,5075521521.352413,26486645763.64705,236472196200.0,216,0.1044624027523767
7,0.44519708400184754,1833084651.7522478,5357483233.614993,28758756222.309723,269544120300.0,238,0.0998933738216566
7,0.44519708400184754,1828703881.1523666,5331908760.036265,30970507119.44027,302802767100.0,259,0.09624021443854204
7,0.44519708400184754,1858198377.8199358,5505275041.495107,27096258730.1618,245258519100.0,222,0.10290390908725774
7,0.44519708400184754,1806462485.1506157,5203009561.622637,27054260747.375347,259330732200.0,249,0.09735752507247473
7,0.44519708400184754,1759724802.7199936,4937281368.518534,25531885464.358376,223678735800.0,208,0.1062781429652482
7,0.44519708400184754,1828023775.62399,5327943861.897843,28918098691.63975,279980243700.0,254,0.09675709456501114
7,0.44519708400184754,1784382620.7361593,5076606227.538216,27995269112.21534,260187984900.0,234,0.10073826622529479
7,0.44519708400184754,1767584329.4622602,4981479875.271954,27615995194.504707,244830880500.0,213,0.1055765956167545
7,0.44519708400184754,1828492924.1471539,5330678759.277893,28126964380.187534,267465906300.0,245,0.09832457459659553
7,0.44519708400184754,1815027835.849164,5252463040.72404,29423806928.07311,278679916200.0,243,0.09906985572799575
7,0.44519708400184754,1864765656.731494,5544254429.318889,30686075133.989307,319682229600.0,294,0.09015612007373779
7,0.44519708400184754,1860309161.9810019,5517788385.052674,30199169732.467205,305359059900.0,277,0.09280504262675784
7,0.44519708400184754,1890313489.7018852,5697198517.004531,28784461667.90003,272597314200.0,243,0.09865888905444742
7,0.44519708400184754,1837683311.8984423,5384395536.101432,27371287190.076828,271703433300.0,267,0.09397600747277118
7,0.44519708400184754,1790137751.327259,5109403595.413971,27494472288.443962,259293993000.0,241,0.0991320093447622
7,0.44519708400184754,1859617300.4432344,5513685263.660186,27461387785.632706,253010086800.0,230,0.10118873444530778
7,0.44519708400184754,1815221787.686903,5253585561.656519,29210836287.67695,285598872900.0,259,0.09592339851278889
7,0.44519708400184754,1798133132.245,5155142939.085528,26359701593.46743,247043653500.0,238,0.09942197710099211
7,0.44519708400184754,1821901920.4237747,5292320866.639563,28426110517.887447,277379671200.0,258,0.0959126113401481
7,0.44519708400184754,1808485375.7354555,5214667963.867789,25484078201.300438,227516135100.0,216,0.10406115950923159
7,0.44519708400184754,1858043883.7046251,5504359713.136778,26409294088.176098,242213549400.0,228,0.10136200169350011
7,0.44519708400184754,1853603455.4312954,5478084110.225288,28861096765.405006,276108007800.0,248,0.09781495844748081
7,0.44519708400184754,1883499611.7242222,5656203263.13106,26247062958.811375,243898047600.0,234,0.09989240826988544
7,0.44519708400184754,1831059175.3926172,5345651114.382787,28982905794.12596,276721273500.0,247,0.09811983833159595
7,0.44519708400184754,1783685023.1826115,5072637929.462391,26373991377.006966,231599946000.0,209,0.10617578621466672
7,0.44519708400184754,1852914088.1790628,5474010513.607591,28141541400.10837,258678975900.0,229,0.10162645503162945
7,0.44519708400184754,1808678628.349637,5215782407.491664,27536247616.07798,253688906700.0,230,0.10141385101301453
7,0.44519708400184754,1791651579.7787666,5118048147.160854,25785280858.622498,222061570200.0,201,0.10804944438262705
7,0.44519708400184754,1828632786.856347,5331494223.523832,28295440924.222904,280885053900.0,267,0.09422647367627188
7,0.44519708400184754,1815166668.4502525,5253266539.866691,28598609499.21,274153708800.0,249,0.09769498631987775
7,0.44519708400184754,1864908294.3996458,5545102565.449702,28174907765.76893,274388967300.0,257,0.09588577751598718
7,0.44519708400184754,1860451458.7142763,5518632472.52218,28226832456.90661,265082745900.0,239,0.09946471962433498
7,0.44519708400184754,1890458081.8613434,5698070049.862245,28304463356.208527,286210425000.0,277,0.092288760181769
7,0.44519708400184754,1837823877.6939754,5385219217.708213,29652205247.78468,293821242300.0,266,0.09466429708200409
7,0.44519708400184754,1790274679.79253,5110185209.939678,27964879553.020096,265912185600.0,245,0.09843326590756872
7,0.44519708400184754,1859759544.24712,5514528723.451877,28830388450.25215,290986842000.0,276,0.09268676453076538
7,0.44519708400184754,1815360635.1256962,5254389232.517581,28640845976.229855,272357820600.0,245,0.09849353795682472
7,0.44519708400184754,1798270672.369896,5155931550.618761,27706198405.06598,258017310300.0,235,0.10041158751159993
7,0.44519708400184754,1828012470.946782,5327877970.033385,28974880108.702328,273839386200.0,242,0.09913426996191371
7,0.44519708400184754,1814550921.2524729,5249703346.7608595,26101641271.902615,238905273300.0,227,0.10165991740229262
7,0.44519708400184754,1864275671.0559568,5541341425.389058,29494218223.070904,284435890200.0,252,0.09713943810883731
